,Nuclear,Biomass,BECCS,CCGT,OCGT,Coal
7128,8219070.0,7552160.0,440000.0,2647070.94981959,0.0,0.0
7129,8219070.0,7552160.0,440000.0,2912652.3027046416,0.0,0.0
7130,8219070.0,7552160.0,440000.0,2686393.5965356464,0.0,0.0
7131,8219070.0,7552160.0,440000.0,2675939.25617217,0.0,0.0
7132,8219070.0,7552160.0,440000.0,3895151.2733353768,0.0,0.0
7133,8219070.0,7552160.0,440000.0,8956304.361352872,0.0,0.0
7134,8219070.0,7552160.0,440000.0,18564331.9659096,0.0,0.0
7135,8219070.0,7552160.0,440000.0,16597291.553963048,0.0,0.0
7136,8219070.0,7552160.0,440000.0,16638892.22338022,0.0,0.0
7137,8219070.0,7552160.0,440000.0,19736147.526554905,0.0,0.0
7138,8219070.0,7552160.0,440000.0,20789969.496327374,0.0,0.0
7139,8219070.0,7552160.0,440000.0,19694617.050841294,0.0,0.0
7140,8219070.0,7552160.0,440000.0,20120837.4471196,0.0,0.0
7141,8219070.0,7552160.0,440000.0,20040878.230643347,0.0,0.0
7142,8219070.0,7552160.0,440000.0,19837612.167131085,0.0,0.0
7143,8219070.0,7552160.0,440000.0,19526792.373464003,0.0,0.0
7144,8219070.0,7552160.0,440000.0,20677987.619617056,0.0,0.0
7145,8219070.0,7552160.0,440000.0,21187348.267769534,0.0,0.0
7146,8219070.0,7552160.0,440000.0,19988883.097622268,0.0,0.0
7147,8219070.0,7552160.0,440000.0,17130763.841694474,0.0,0.0
7148,8219070.0,7552160.0,440000.0,12458352.866358677,0.0,0.0
7149,8219070.0,7552160.0,440000.0,8238166.700604546,0.0,0.0
7150,8219070.0,7552160.0,440000.0,3584321.200993238,0.0,0.0
7151,8219070.0,6924559.27739979,440000.0,1623330.3838550476,0.0,0.0
7152,8219070.0,7073493.085039161,440000.0,1311567.7449632257,0.0,0.0
7153,8219070.0,6837969.272601657,440000.0,1311567.7449632257,0.0,0.0
7154,8219070.0,5824434.312105959,440000.0,1311567.7449632257,0.0,0.0
7155,8219070.0,4678533.592313424,440000.0,1311567.7449632257,0.0,0.0
7156,8219070.0,6188330.869938191,440000.0,1311567.7449632257,0.0,0.0
7157,8219070.0,7552160.0,440000.0,4108994.5757304667,0.0,0.0
7158,8219070.0,7552160.0,440000.0,8404103.468366936,0.0,0.0
7159,8219070.0,7552160.0,440000.0,10311614.576140925,0.0,0.0
7160,8219070.0,7552160.0,440000.0,10495216.9153719,0.0,0.0
7161,8219070.0,7552160.0,440000.0,10511065.981847785,0.0,0.0
7162,8219070.0,7552160.0,440000.0,11239431.259147812,0.0,0.0
7163,8219070.0,7552160.0,440000.0,10689325.8893272,0.0,0.0
7164,8219070.0,7552160.0,440000.0,10021549.757686915,0.0,0.0
7165,8219070.0,7552160.0,440000.0,9219702.009051982,0.0,0.0
7166,8219070.0,7552160.0,440000.0,9752024.519074954,0.0,0.0
7167,8219070.0,7552160.0,440000.0,13637629.838523118,0.0,0.0
7168,8219070.0,7552160.0,440000.0,10254497.64678054,0.0,0.0
7169,8219070.0,7552160.0,440000.0,10796120.265352521,0.0,0.0
7170,8219070.0,7552160.0,440000.0,9690344.61136198,0.0,0.0
7171,8219070.0,7552160.0,440000.0,8297124.183525027,0.0,0.0
7172,8219070.0,7552160.0,440000.0,5425624.185353883,0.0,0.0
7173,8219070.0,7552160.0,440000.0,2849812.328566266,0.0,0.0
7174,8219070.0,5893063.300843401,440000.0,1311567.7449632257,0.0,0.0
7175,8219070.0,3263703.122066483,440000.0,1311567.7449632257,0.0,0.0
7176,8219070.0,2971512.431850642,440000.0,1226287.24108082,0.0,0.0
7177,8219070.0,3387990.204597626,440000.0,1226287.24108082,0.0,0.0
7178,8219070.0,2789246.086069504,440000.0,1226287.24108082,0.0,0.0
7179,8219070.0,2144035.5072290115,440000.0,1226287.24108082,0.0,0.0
7180,8219070.0,2708201.585391231,440000.0,1226287.24108082,0.0,0.0
7181,8219070.0,5289548.512294503,440000.0,897352.8612358712,0.0,0.0
7182,8219070.0,7552160.0,440000.0,1040582.9938948934,0.0,0.0
7183,8219070.0,7552160.0,440000.0,4435938.80807006,0.0,0.0
7184,8219070.0,7552160.0,440000.0,5648204.370150594,0.0,0.0
7185,8219070.0,7552160.0,440000.0,6598645.76062045,0.0,0.0
7186,8219070.0,7552160.0,440000.0,7189820.551943034,0.0,0.0
7187,8219070.0,7552160.0,440000.0,7941075.142901545,0.0,0.0
7188,8219070.0,7552160.0,440000.0,7980282.2638473315,0.0,0.0
7189,8219070.0,7552160.0,440000.0,7349526.718132464,0.0,0.0
7190,8219070.0,7552160.0,440000.0,7645333.453820964,0.0,0.0
7191,8219070.0,7552160.0,440000.0,8480022.498968318,0.0,0.0
7192,8219070.0,7552160.0,440000.0,10433789.840379056,0.0,0.0
7193,8219070.0,7552160.0,440000.0,10469510.839269616,0.0,0.0
7194,8219070.0,7552160.0,440000.0,9349711.98463593,0.0,0.0
7195,8219070.0,7552160.0,440000.0,7477759.209362762,0.0,0.0
7196,8219070.0,7552160.0,440000.0,5215770.945922517,0.0,0.0
7197,8219070.0,7552160.0,440000.0,4082020.258026785,0.0,0.0
7198,8219070.0,7552160.0,440000.0,2877938.552017471,0.0,0.0
7199,8219070.0,7552160.0,440000.0,1478483.4642006496,0.0,0.0
7200,8219070.0,7552160.0,440000.0,6365193.832179253,0.0,0.0
7201,8219070.0,7552160.0,440000.0,9771326.602472158,0.0,0.0
7202,8219070.0,7552160.0,440000.0,9588124.454715071,0.0,0.0
7203,8219070.0,7552160.0,440000.0,2117163.6649003527,0.0,0.0
7204,8219070.0,7552160.0,440000.0,5729784.372241869,0.0,0.0
7205,8219070.0,7101432.869607199,440000.0,1874090.5845028542,0.0,0.0
7206,8219070.0,7552160.0,440000.0,3074526.0166376294,0.0,0.0
7207,8219070.0,7552160.0,440000.0,4933543.396390541,0.0,0.0
7208,8219070.0,7552160.0,440000.0,6982548.881919635,0.0,0.0
7209,8219070.0,7552160.0,440000.0,10357424.424665062,0.0,0.0
7210,8219070.0,7552160.0,440000.0,12524054.32608705,0.0,0.0
7211,8219070.0,7552160.0,440000.0,14036986.907475915,0.0,0.0
7212,8219070.0,7552160.0,440000.0,15485395.904019434,0.0,0.0
7213,8219070.0,7552160.0,440000.0,16377687.793547953,0.0,0.0
7214,8219070.0,7552160.0,440000.0,16791087.102494206,0.0,0.0
7215,8219070.0,7552160.0,440000.0,17037992.15490548,0.0,0.0
7216,8219070.0,7552160.0,440000.0,19102727.723696873,0.0,0.0
7217,8219070.0,7552160.0,440000.0,21642659.955047447,0.0,0.0
7218,8219070.0,7552160.0,440000.0,20731460.68127053,0.0,0.0
7219,8219070.0,7552160.0,440000.0,18477831.789637886,0.0,0.0
7220,8219070.0,7552160.0,440000.0,16100809.606772061,0.0,0.0
7221,8219070.0,7552160.0,440000.0,13294480.785830319,0.0,0.0
7222,8219070.0,7552160.0,440000.0,9823930.674335927,0.0,0.0
7223,8219070.0,7552160.0,440000.0,6643655.43397706,0.0,0.0
7224,8219070.0,7552160.0,440000.0,9950979.888268624,0.0,0.0
7225,8219070.0,7552160.0,440000.0,7110320.911883993,0.0,0.0
7226,8219070.0,7552160.0,440000.0,6579456.682489786,0.0,0.0
7227,8219070.0,7552160.0,440000.0,7463906.954202691,0.0,0.0
7228,8219070.0,7552160.0,440000.0,7709758.871871023,0.0,0.0
7229,8219070.0,7552160.0,440000.0,9533333.361788446,0.0,0.0
7230,8219070.0,7552160.0,440000.0,13731097.660483187,0.0,0.0
7231,8219070.0,7552160.0,440000.0,19776094.61784914,0.0,0.0
7232,8219070.0,7552160.0,440000.0,22461663.366265208,0.0,0.0
7233,8219070.0,7552160.0,440000.0,23698982.499563534,0.0,0.0
7234,8219070.0,7552160.0,440000.0,23883640.84999999,348648.6666091249,0.0
7235,8219070.0,7552160.0,440000.0,23496189.154573612,0.0,0.0
7236,8219070.0,7552160.0,440000.0,23371889.32641352,0.0,0.0
7237,8219070.0,7552160.0,440000.0,23341641.88668215,0.0,0.0
7238,8219070.0,7552160.0,440000.0,22347236.580410283,0.0,0.0
7239,8219070.0,7552160.0,440000.0,23074528.299508486,0.0,0.0
7240,8219070.0,7552160.0,440000.0,23361728.425292306,0.0,0.0
7241,8219070.0,7552160.0,440000.0,23883640.84999999,1406660.7441774139,0.0
7242,8219070.0,7552160.0,440000.0,23883640.84999999,377673.46632260235,0.0
7243,8219070.0,7552160.0,440000.0,22959082.2093392,0.0,0.0
7244,8219070.0,7552160.0,440000.0,19108246.469246004,0.0,0.0
7245,8219070.0,7552160.0,440000.0,16934525.405271932,0.0,0.0
7246,8219070.0,7552160.0,440000.0,13659417.643974336,0.0,0.0
7247,8219070.0,7552160.0,440000.0,9170519.258410838,0.0,0.0
7248,8219070.0,7552160.0,440000.0,8810565.281564228,0.0,0.0
7249,8219070.0,7552160.0,440000.0,9175638.655934414,0.0,0.0
7250,8219070.0,7552160.0,440000.0,8257309.339567714,0.0,0.0
7251,8219070.0,7552160.0,440000.0,7299435.573825843,0.0,0.0
7252,8219070.0,7552160.0,440000.0,6953288.038711172,0.0,0.0
7253,8219070.0,7552160.0,440000.0,12009807.995112631,0.0,0.0
7254,8219070.0,7552160.0,440000.0,12741523.906778902,0.0,0.0
7255,8219070.0,7552160.0,440000.0,18525377.562130865,0.0,0.0
7256,8219070.0,7552160.0,440000.0,20146960.9446808,0.0,0.0
7257,8219070.0,7552160.0,440000.0,19912520.74645464,0.0,0.0
7258,8219070.0,7552160.0,440000.0,20661346.016723074,0.0,0.0
7259,8219070.0,7552160.0,440000.0,20996948.111925647,0.0,0.0
7260,8219070.0,7552160.0,440000.0,21452501.710774746,0.0,0.0
7261,8219070.0,7552160.0,440000.0,21454991.95757654,0.0,0.0
7262,8219070.0,7552160.0,440000.0,21143955.21836955,0.0,0.0
7263,8219070.0,7552160.0,440000.0,21191856.39250629,0.0,0.0
7264,8219070.0,7552160.0,440000.0,22696709.118612826,0.0,0.0
7265,8219070.0,7552160.0,440000.0,23883640.84999999,1101107.2205258193,0.0
7266,8219070.0,7552160.0,440000.0,23883640.84999999,708995.1321482433,0.0
7267,8219070.0,7552160.0,440000.0,23056078.397571497,0.0,0.0
7268,8219070.0,7552160.0,440000.0,20948565.484869543,0.0,0.0
7269,8219070.0,7552160.0,440000.0,17742329.227382414,0.0,0.0
7270,8219070.0,7552160.0,440000.0,14687962.631903429,0.0,0.0
7271,8219070.0,7552160.0,440000.0,11334902.205793152,0.0,0.0
7272,8219070.0,7552160.0,440000.0,12200552.006719416,0.0,0.0
7273,8219070.0,7552160.0,440000.0,13240847.316983927,0.0,0.0
7274,8219070.0,7552160.0,440000.0,12492662.550482921,0.0,0.0
7275,8219070.0,7552160.0,440000.0,11175568.775481623,0.0,0.0
7276,8219070.0,7552160.0,440000.0,10809492.886137336,0.0,0.0
7277,8219070.0,7552160.0,440000.0,12529036.607649405,0.0,0.0
7278,8219070.0,7552160.0,440000.0,16945502.261514783,0.0,0.0
7279,8219070.0,7552160.0,440000.0,20139004.08629612,0.0,0.0
7280,8219070.0,7552160.0,440000.0,21809773.194737084,0.0,0.0
7281,8219070.0,7552160.0,440000.0,22641081.73223192,0.0,0.0
7282,8219070.0,7552160.0,440000.0,23883640.84999999,1804515.4363357385,0.0
7283,8219070.0,7552160.0,440000.0,22183120.94374315,0.0,0.0
7284,8219070.0,7552160.0,440000.0,22251335.02221378,0.0,0.0
7285,8219070.0,7552160.0,440000.0,21963551.980409455,0.0,0.0
7286,8219070.0,7552160.0,440000.0,21833566.49562472,0.0,0.0
7287,8219070.0,7552160.0,440000.0,21464310.93609434,0.0,0.0
7288,8219070.0,7552160.0,440000.0,21986381.324761495,0.0,0.0
7289,8219070.0,7552160.0,440000.0,23883640.84999999,110933.53022599775,0.0
7290,8219070.0,7552160.0,440000.0,23046689.983781356,0.0,0.0
7291,8219070.0,7552160.0,440000.0,22428997.225185554,0.0,0.0
7292,8219070.0,7552160.0,440000.0,21112790.82926958,0.0,0.0
7293,8219070.0,7552160.0,440000.0,17949816.9988989,0.0,0.0
7294,8219070.0,7552160.0,440000.0,13744269.56097588,0.0,0.0
7295,8219070.0,7552160.0,440000.0,10766815.000885006,0.0,0.0
7296,8219070.0,7552160.0,440000.0,10060619.490734152,0.0,0.0
7297,8219070.0,7552160.0,440000.0,11593497.739359524,0.0,0.0
7298,8219070.0,7552160.0,440000.0,11713110.566852955,0.0,0.0
7299,8219070.0,7552160.0,440000.0,11263756.12779672,0.0,0.0
7300,8219070.0,7552160.0,440000.0,11372899.445030572,0.0,0.0
7301,8219070.0,7552160.0,440000.0,12786460.01356947,0.0,0.0
7302,8219070.0,7552160.0,440000.0,15642526.258130122,0.0,0.0
7303,8219070.0,7552160.0,440000.0,19804339.256861527,0.0,0.0
7304,8219070.0,7552160.0,440000.0,21865799.42500662,0.0,0.0
7305,8219070.0,7552160.0,440000.0,22852435.030487664,0.0,0.0
7306,8219070.0,7552160.0,440000.0,23850287.808633547,0.0,0.0
7307,8219070.0,7552160.0,440000.0,23883640.84999999,820082.0069737926,0.0
7308,8219070.0,7552160.0,440000.0,23883640.84999999,919114.2035256828,0.0
7309,8219070.0,7552160.0,440000.0,23883640.84999999,663650.4384997251,0.0
7310,8219070.0,7552160.0,440000.0,23883640.84999999,651921.6345158617,0.0
7311,8219070.0,7552160.0,440000.0,23883640.84999999,1784910.1377248801,0.0
7312,8219070.0,7552160.0,440000.0,23883640.84999999,1071604.5349698698,0.0
7313,8219070.0,7552160.0,440000.0,23883640.84999999,1384577.523231836,0.0
7314,8219070.0,7552160.0,440000.0,23883640.84999999,257909.56912708055,0.0
7315,8219070.0,7552160.0,440000.0,22688803.693719696,0.0,0.0
7316,8219070.0,7552160.0,440000.0,20606953.802823056,0.0,0.0
7317,8219070.0,7552160.0,440000.0,17004026.026598237,0.0,0.0
7318,8219070.0,7552160.0,440000.0,13423527.62445686,0.0,0.0
7319,8219070.0,7552160.0,440000.0,10238420.67821544,0.0,0.0
7320,8219070.0,7552160.0,440000.0,8104690.759096953,0.0,0.0
7321,8219070.0,7552160.0,440000.0,8332519.621892775,0.0,0.0
7322,8219070.0,7552160.0,440000.0,8517767.596403304,0.0,0.0
7323,8219070.0,7552160.0,440000.0,7724614.717802378,0.0,0.0
7324,8219070.0,7552160.0,440000.0,7856101.650619421,0.0,0.0
7325,8219070.0,7552160.0,440000.0,9800447.107210398,0.0,0.0
7326,8219070.0,7552160.0,440000.0,13534711.02554694,0.0,0.0
7327,8219070.0,7552160.0,440000.0,19865569.62300821,0.0,0.0
7328,8219070.0,7552160.0,440000.0,23077424.080516536,0.0,0.0
7329,8219070.0,7552160.0,440000.0,23883640.84999999,406855.20990390854,0.0
7330,8219070.0,7552160.0,440000.0,23883640.84999999,760211.7283673098,0.0
7331,8219070.0,7552160.0,440000.0,23883640.84999999,1003716.4954884301,0.0
7332,8219070.0,7552160.0,440000.0,23883640.84999999,486400.05276317307,0.0
7333,8219070.0,7552160.0,440000.0,23594235.73661916,0.0,0.0
7334,8219070.0,7552160.0,440000.0,22702367.025740787,0.0,0.0
7335,8219070.0,7552160.0,440000.0,22173481.82518685,0.0,0.0
7336,8219070.0,7552160.0,440000.0,23229480.720936403,0.0,0.0
7337,8219070.0,7552160.0,440000.0,23883640.84999999,1243181.1674276816,0.0
7338,8219070.0,7552160.0,440000.0,23326975.46927891,0.0,0.0
7339,8219070.0,7552160.0,440000.0,20716865.199092913,0.0,0.0
7340,8219070.0,7552160.0,440000.0,20660824.731196243,0.0,0.0
7341,8219070.0,7552160.0,440000.0,13986970.850053743,0.0,0.0
7342,8219070.0,7552160.0,440000.0,10838683.316077491,0.0,0.0
7343,8219070.0,7552160.0,440000.0,5477496.060053872,0.0,0.0
7344,8219070.0,7552160.0,440000.0,1731791.2347302565,0.0,0.0
7345,8219070.0,7552160.0,440000.0,1252342.100174376,0.0,0.0
7346,8219070.0,6509676.121826226,440000.0,1106513.6253603837,0.0,0.0
7347,8219070.0,5386755.723781904,440000.0,1106513.6253603837,0.0,0.0
7348,8219070.0,3923171.169489693,440000.0,1106513.6253603837,0.0,0.0
7349,8219070.0,3554591.3158718236,440000.0,1106513.6253603837,0.0,0.0
7350,8219070.0,4998802.969413171,440000.0,1106513.6253603837,0.0,0.0
7351,8219070.0,7552160.0,440000.0,1288803.2186012338,0.0,0.0
7352,8219070.0,7552160.0,440000.0,1800469.5050203775,0.0,0.0
7353,8219070.0,7552160.0,440000.0,2442384.9108714717,0.0,0.0
7354,8219070.0,7552160.0,440000.0,2385431.9481117385,0.0,0.0
7355,8219070.0,7552160.0,440000.0,2283527.788152894,0.0,0.0
7356,8219070.0,7552160.0,440000.0,2161485.2032708046,0.0,0.0
7357,8219070.0,7552160.0,440000.0,1911376.9200038465,0.0,0.0
7358,8219070.0,7552160.0,440000.0,1907956.5515264652,0.0,0.0
7359,8219070.0,7552160.0,440000.0,1904889.0202670947,0.0,0.0
7360,8219070.0,7552160.0,440000.0,2977946.7659402806,0.0,0.0
7361,8219070.0,7552160.0,440000.0,4042569.2420463543,0.0,0.0
7362,8219070.0,7552160.0,440000.0,3628237.921627346,0.0,0.0
7363,8219070.0,7552160.0,440000.0,2655999.173599069,0.0,0.0
7364,8219070.0,7552160.0,440000.0,1944286.8808564243,0.0,0.0
7365,8219070.0,7552160.0,440000.0,1295756.6641315522,0.0,0.0
7366,8219070.0,6679590.589308744,440000.0,1106513.6253603837,0.0,0.0
7367,8219070.0,3226354.9178122655,440000.0,1106513.6253603837,0.0,0.0
7368,8219070.0,3067452.427583214,440000.0,1215584.4422261065,0.0,0.0
7369,8219070.0,7552160.0,440000.0,2585373.2294521583,0.0,0.0
7370,8219070.0,2901770.310832847,440000.0,1215584.4422261065,0.0,0.0
7371,8219070.0,7552160.0,440000.0,2436274.424123671,0.0,0.0
7372,8219070.0,3909745.830945298,440000.0,1215584.4422261065,0.0,0.0
7373,8219070.0,4243648.365318045,440000.0,1215584.4422261065,0.0,0.0
7374,8219070.0,5718878.803476568,440000.0,846958.5833802979,0.0,0.0
7375,8219070.0,7552160.0,201495.13827479817,0.0,0.0,0.0
7376,8219070.0,7552160.0,440000.0,4082821.1816476034,0.0,0.0
7377,8219070.0,7552160.0,440000.0,7179552.524733519,0.0,0.0
7378,8219070.0,7552160.0,440000.0,9444621.589023005,0.0,0.0
7379,8219070.0,7552160.0,440000.0,11247490.00559584,0.0,0.0
7380,8219070.0,7552160.0,440000.0,12768605.325880654,0.0,0.0
7381,8219070.0,7552160.0,440000.0,13961526.575135585,0.0,0.0
7382,8219070.0,7552160.0,440000.0,15388513.126484172,0.0,0.0
7383,8219070.0,7552160.0,440000.0,16259545.634759864,0.0,0.0
7384,8219070.0,7552160.0,440000.0,18805798.0828584,0.0,0.0
7385,8219070.0,7552160.0,440000.0,20440819.1191019,0.0,0.0
7386,8219070.0,7552160.0,440000.0,18898037.152918857,0.0,0.0
7387,8219070.0,7552160.0,440000.0,16725628.479025051,0.0,0.0
7388,8219070.0,7552160.0,440000.0,14717264.559739588,0.0,0.0
7389,8219070.0,7552160.0,440000.0,12165107.61624718,0.0,0.0
7390,8219070.0,7552160.0,440000.0,9180866.93974609,0.0,0.0
7391,8219070.0,7552160.0,440000.0,6644674.69365479,0.0,0.0
7392,8219070.0,7552160.0,440000.0,8308375.35850457,0.0,0.0
7393,8219070.0,7552160.0,440000.0,8464837.22064732,0.0,0.0
7394,8219070.0,7552160.0,440000.0,10040340.43405175,0.0,0.0
7395,8219070.0,7552160.0,440000.0,7117561.252622724,0.0,0.0
7396,8219070.0,7552160.0,440000.0,6649041.647004199,0.0,0.0
7397,8219070.0,7552160.0,440000.0,8220540.580238261,0.0,0.0
7398,8219070.0,7552160.0,440000.0,15033084.506762616,0.0,0.0
7399,8219070.0,7552160.0,440000.0,17945463.106447883,0.0,0.0
7400,8219070.0,7552160.0,440000.0,19598982.917471886,0.0,0.0
7401,8219070.0,7552160.0,440000.0,21921166.370805733,0.0,0.0
7402,8219070.0,7552160.0,440000.0,22319741.69850911,0.0,0.0
7403,8219070.0,7552160.0,440000.0,22350089.949636847,0.0,0.0
7404,8219070.0,7552160.0,440000.0,22836565.58289865,0.0,0.0
7405,8219070.0,7552160.0,440000.0,22433464.97774261,0.0,0.0
7406,8219070.0,7552160.0,440000.0,22061410.250602104,0.0,0.0
7407,8219070.0,7552160.0,440000.0,21936964.57842965,0.0,0.0
7408,8219070.0,7552160.0,440000.0,23535468.444401313,0.0,0.0
7409,8219070.0,7552160.0,440000.0,23883640.84999999,898389.9542704613,0.0
7410,8219070.0,7552160.0,440000.0,23883640.84999999,71153.10394580006,0.0
7411,8219070.0,7552160.0,440000.0,23023456.561505366,0.0,0.0
7412,8219070.0,7552160.0,440000.0,20080259.335658874,0.0,0.0
7413,8219070.0,7552160.0,440000.0,16249141.31055372,0.0,0.0
7414,8219070.0,7552160.0,440000.0,12326490.590508457,0.0,0.0
7415,8219070.0,7552160.0,440000.0,9112986.825558191,0.0,0.0
7416,8219070.0,7552160.0,440000.0,7256944.704715178,0.0,0.0
7417,8219070.0,7552160.0,440000.0,6383549.678025959,0.0,0.0
7418,8219070.0,7552160.0,440000.0,6301806.473232519,0.0,0.0
7419,8219070.0,7552160.0,440000.0,5929760.640799207,0.0,0.0
7420,8219070.0,7552160.0,440000.0,5100804.59802844,0.0,0.0
7421,8219070.0,7552160.0,440000.0,5326502.324570154,0.0,0.0
7422,8219070.0,7552160.0,440000.0,8789428.9893854,0.0,0.0
7423,8219070.0,7552160.0,440000.0,12780605.776004512,0.0,0.0
7424,8219070.0,7552160.0,440000.0,12959589.587899322,0.0,0.0
7425,8219070.0,7552160.0,440000.0,13474601.575556224,0.0,0.0
7426,8219070.0,7552160.0,440000.0,13490934.621624842,0.0,0.0
7427,8219070.0,7552160.0,440000.0,17382294.765475903,0.0,0.0
7428,8219070.0,7552160.0,440000.0,13123646.901376003,0.0,0.0
7429,8219070.0,7552160.0,440000.0,13109418.415786881,0.0,0.0
7430,8219070.0,7552160.0,440000.0,12075227.975724995,0.0,0.0
7431,8219070.0,7552160.0,440000.0,15814389.009636587,0.0,0.0
7432,8219070.0,7552160.0,440000.0,12187775.249355009,0.0,0.0
7433,8219070.0,7552160.0,440000.0,14362703.237203212,0.0,0.0
7434,8219070.0,7552160.0,440000.0,20558227.78141609,0.0,0.0
7435,8219070.0,7552160.0,440000.0,11620793.782881256,0.0,0.0
7436,8219070.0,7552160.0,440000.0,8748114.372181593,0.0,0.0
7437,8219070.0,7552160.0,440000.0,5648927.042032757,0.0,0.0
7438,8219070.0,7361784.811226476,440000.0,2037256.9085087208,0.0,0.0
7439,8219070.0,4675803.609624999,440000.0,2037256.9085087208,0.0,0.0
7440,8219070.0,5200053.172574181,440000.0,1526450.782385605,0.0,0.0
7441,8219070.0,5744058.8620825205,440000.0,1526450.782385605,0.0,0.0
7442,8219070.0,5076180.052394891,440000.0,1526450.782385605,0.0,0.0
7443,8219070.0,3830115.037800554,440000.0,1518150.2626256642,0.0,0.0
7444,8219070.0,3298880.877899736,288755.94322000723,0.0,0.0,0.0
7445,8219070.0,4060358.9890299756,0.0,0.0,0.0,0.0
7446,8219070.0,7552160.0,440000.0,584459.6797090471,0.0,0.0
7447,8219070.0,7552160.0,440000.0,6216200.252544061,0.0,0.0
7448,8219070.0,7552160.0,440000.0,7782279.866492991,0.0,0.0
7449,8219070.0,7552160.0,440000.0,8546580.962056387,0.0,0.0
7450,8219070.0,7552160.0,440000.0,8481878.844851773,0.0,0.0
7451,8219070.0,7552160.0,440000.0,9026152.102795666,0.0,0.0
7452,8219070.0,7552160.0,440000.0,9540779.280028202,0.0,0.0
7453,8219070.0,7552160.0,440000.0,10211342.941503525,0.0,0.0
7454,8219070.0,7552160.0,440000.0,9811711.345727198,0.0,0.0
7455,8219070.0,7552160.0,440000.0,10989185.384725027,0.0,0.0
7456,8219070.0,7552160.0,440000.0,14291649.773191778,0.0,0.0
7457,8219070.0,7552160.0,440000.0,16441351.366045488,0.0,0.0
7458,8219070.0,7552160.0,440000.0,16474422.145264698,0.0,0.0
7459,8219070.0,7552160.0,440000.0,14855157.137276769,0.0,0.0
7460,8219070.0,7552160.0,440000.0,13339971.955086023,0.0,0.0
7461,8219070.0,7552160.0,440000.0,11572381.4697553,0.0,0.0
7462,8219070.0,7552160.0,440000.0,8627106.945199363,0.0,0.0
7463,8219070.0,7552160.0,440000.0,8940169.361304967,0.0,0.0
7464,8219070.0,7552160.0,440000.0,6539689.479135852,0.0,0.0
7465,8219070.0,7552160.0,440000.0,6483200.462300114,0.0,0.0
7466,8219070.0,7552160.0,440000.0,5149268.315643811,0.0,0.0
7467,8219070.0,7552160.0,440000.0,4239359.942420833,0.0,0.0
7468,8219070.0,7552160.0,440000.0,4169416.992606874,0.0,0.0
7469,8219070.0,7552160.0,440000.0,5695461.118461855,0.0,0.0
7470,8219070.0,7552160.0,440000.0,9316299.518746244,0.0,0.0
7471,8219070.0,7552160.0,440000.0,12935723.65252831,0.0,0.0
7472,8219070.0,7552160.0,440000.0,12941286.063446,0.0,0.0
7473,8219070.0,7552160.0,440000.0,12719372.028091205,0.0,0.0
7474,8219070.0,7552160.0,440000.0,12662108.295442618,0.0,0.0
7475,8219070.0,7552160.0,440000.0,12584858.777614675,0.0,0.0
7476,8219070.0,7552160.0,440000.0,12869790.48378285,0.0,0.0
7477,8219070.0,7552160.0,440000.0,13140662.598589526,0.0,0.0
7478,8219070.0,7552160.0,440000.0,13309815.490361875,0.0,0.0
7479,8219070.0,7552160.0,440000.0,14118044.185315454,0.0,0.0
7480,8219070.0,7552160.0,440000.0,16548967.506174622,0.0,0.0
7481,8219070.0,7552160.0,440000.0,19471641.959307563,0.0,0.0
7482,8219070.0,7552160.0,440000.0,17298352.906493433,0.0,0.0
7483,8219070.0,7552160.0,440000.0,14094402.149068315,0.0,0.0
7484,8219070.0,7552160.0,440000.0,10836411.065695101,0.0,0.0
7485,8219070.0,7552160.0,440000.0,7316077.502439775,0.0,0.0
7486,8219070.0,7552160.0,440000.0,4113124.8714444446,0.0,0.0
7487,8219070.0,6792170.485840609,440000.0,2081268.9308961192,0.0,0.0
7488,8219070.0,6479361.102753831,440000.0,1304452.002846295,0.0,0.0
7489,8219070.0,6269352.918249089,440000.0,1304452.002846295,0.0,0.0
7490,8219070.0,6194052.094961166,440000.0,1304452.002846295,0.0,0.0
7491,8219070.0,5946242.94119717,440000.0,1304452.002846295,0.0,0.0
7492,8219070.0,7552160.0,440000.0,4311788.570491492,0.0,0.0
7493,8219070.0,7176221.104719162,440000.0,1304452.002846295,0.0,0.0
7494,8219070.0,7552160.0,440000.0,4527627.850861993,0.0,0.0
7495,8219070.0,7552160.0,440000.0,9072077.66728199,0.0,0.0
7496,8219070.0,7552160.0,440000.0,10720835.613519523,0.0,0.0
7497,8219070.0,7552160.0,440000.0,10714546.518979844,0.0,0.0
7498,8219070.0,7552160.0,440000.0,10331880.00773486,0.0,0.0
7499,8219070.0,7552160.0,440000.0,9297958.834943954,0.0,0.0
7500,8219070.0,7552160.0,440000.0,8725182.700895583,0.0,0.0
7501,8219070.0,7552160.0,440000.0,7940452.234127723,0.0,0.0
7502,8219070.0,7552160.0,440000.0,7040195.610277616,0.0,0.0
7503,8219070.0,7552160.0,440000.0,6833746.468097752,0.0,0.0
7504,8219070.0,7552160.0,440000.0,8936729.456295429,0.0,0.0
7505,8219070.0,7552160.0,440000.0,10250715.745930757,0.0,0.0
7506,8219070.0,7552160.0,440000.0,9373734.823601477,0.0,0.0
7507,8219070.0,7552160.0,440000.0,7811179.390308797,0.0,0.0
7508,8219070.0,7552160.0,440000.0,5457740.471549459,0.0,0.0
