,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen,Net Demand,Curtail,Gen generation
292,7926654.971918531,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
293,7764352.843012329,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
294,9360802.8716987,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
295,11023135.594836105,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
296,14329693.669955019,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
297,18690318.022907652,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
298,19595928.705371264,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
299,20829131.129252646,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
300,21464867.466815818,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
301,21226623.091958556,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
302,21618447.84552743,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
303,22446826.371212073,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
304,23019700.0,1696480.0,56699.6654397548,8219070.0,105600.0,0,0,0.0,0.0,0.0
305,23019700.0,1696480.0,281616.86019542447,8219070.0,105600.0,0,0,0.0,0.0,0.0
306,23019700.0,1696480.0,199641.05357093955,8219070.0,105600.0,0,0,0.0,0.0,0.0
307,23019700.0,1696480.0,53721.41983369346,8219070.0,105600.0,0,0,0.0,0.0,0.0
308,22653284.776034232,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
309,19545141.75969621,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
310,16338256.763799984,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
311,14106431.436282132,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
312,14075079.329933152,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
313,14003080.92856083,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
314,13521487.657367282,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
315,17094811.284011282,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
316,11634967.603166062,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
317,11034802.417626925,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
318,11590849.988852732,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
319,12156375.86475319,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
320,13674549.650319532,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
321,17503428.17317539,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
322,20120107.65333895,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
323,20994267.779311515,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
324,21402157.534046695,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
325,20873569.138252765,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
326,20585574.117518462,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
327,22025741.51459762,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
328,23019700.0,1696480.0,401741.9388727505,8219070.0,105600.0,0,0,0.0,0.0,0.0
329,23019700.0,1696480.0,3519.2636831795535,8219070.0,105600.0,0,0,0.0,0.0,0.0
330,22879527.595518053,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
331,19265320.542542074,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
332,16132060.509946395,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
333,12140166.891063303,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
334,8225505.258233491,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
335,5084423.76802285,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
336,6958704.69570693,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
337,7532186.852632273,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
338,5491322.563728273,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
339,3918234.7210749127,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
340,4030792.163734272,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
341,6989954.848059624,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
342,14651148.187084056,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
343,23019700.0,91265.97398888692,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
344,23019700.0,1696480.0,36101.49380583345,8219070.0,105600.0,0,0,0.0,0.0,0.0
345,23019700.0,1696480.0,174772.17241699836,8219070.0,105600.0,0,0,0.0,0.0,0.0
346,23019700.0,1696480.0,285773.7203605873,8219070.0,105600.0,0,0,0.0,0.0,0.0
347,23019700.0,1696480.0,289028.2090094259,8219070.0,105600.0,0,0,0.0,0.0,0.0
348,23019700.0,1696480.0,165902.3164924097,8219070.0,105600.0,0,0,0.0,0.0,0.0
349,23019700.0,1324349.045706123,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
350,22369136.910320655,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
351,23016956.542498704,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
352,23019700.0,1696480.0,71635.16504487033,8219070.0,105600.0,0,0,0.0,0.0,0.0
353,23019700.0,1696480.0,390529.71003515215,8219070.0,105600.0,0,0,0.0,0.0,0.0
354,23019700.0,1696480.0,345170.7367716779,8219070.0,105600.0,0,0,0.0,0.0,0.0
355,23019700.0,1696480.0,170355.07146858366,8219070.0,105600.0,0,0,0.0,0.0,0.0
356,23019700.0,752636.2195686996,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
357,23019700.0,565060.4577271938,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
358,12246004.9555233,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
359,6705754.091769256,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
360,6554554.257154349,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
361,7438739.658344001,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
362,5849462.8048530705,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
363,4793578.50903713,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
364,4563972.944009289,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
365,6096355.066946741,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
366,11553556.474345159,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
367,18978389.173860542,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
368,21535059.805023126,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
369,21766097.790315162,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
370,21632960.305551086,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
371,21873711.284236915,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
372,21676997.32489756,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
373,23019700.0,1696480.0,204562.85069920865,8219070.0,105600.0,0,0,0.0,0.0,0.0
374,23019700.0,1696480.0,222830.56905197634,8219070.0,105600.0,0,0,0.0,0.0,0.0
375,22493905.316189174,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
376,23019700.0,1696480.0,93273.09203338891,8219070.0,105600.0,0,0,0.0,0.0,0.0
377,23019700.0,1696480.0,325582.5234000947,8219070.0,105600.0,0,0,0.0,0.0,0.0
378,23019700.0,1696480.0,277877.9380572748,8219070.0,105600.0,0,0,0.0,0.0,0.0
379,23019700.0,1696480.0,181901.6136374328,8219070.0,105600.0,0,0,0.0,0.0,0.0
380,23019700.0,756586.9141150229,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
381,18933739.612670325,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
382,13424139.886831101,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
383,8928959.4118477,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
384,7992728.704706691,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
385,7619727.785627607,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
386,12733317.044198181,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
387,4340577.82368895,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
388,3172418.9802905507,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
389,4849495.0562178865,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
390,9530311.032541245,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
391,17496529.11290504,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
392,23019700.0,1696480.0,131380.33873263912,8219070.0,105600.0,0,0,0.0,0.0,0.0
393,20322280.816526707,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
394,21058049.25679287,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
395,21695686.122287434,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
396,20625259.65541099,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
397,23019700.0,1696480.0,198838.56994071405,8219070.0,105600.0,0,0,0.0,0.0,0.0
398,20049805.73527175,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
399,22540775.57154226,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
400,23019700.0,1696480.0,111549.5703213142,8219070.0,105600.0,0,0,0.0,0.0,0.0
401,23019700.0,1696480.0,450689.4208936635,8219070.0,105600.0,0,0,0.0,0.0,0.0
402,23019700.0,1696480.0,485409.1023214912,8219070.0,105600.0,0,0,0.0,0.0,0.0
403,23019700.0,1696480.0,519676.5234266868,8219070.0,105600.0,0,0,0.0,0.0,0.0
404,23019700.0,1696480.0,422270.08340934856,8219070.0,105600.0,0,0,0.0,0.0,0.0
405,23019700.0,1696480.0,182893.821445165,8219070.0,105600.0,0,0,0.0,0.0,0.0
406,22494670.303252615,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
407,19418025.484362684,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
408,17896466.603644505,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
409,16913084.379781574,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
410,15555102.093622193,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
411,13439350.621891644,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
412,12314478.348320331,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
413,14579357.331066675,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
414,20442320.782798015,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
415,23019700.0,1696480.0,472044.92068666976,8219070.0,105600.0,0,0,0.0,0.0,0.0
416,23019700.0,1696480.0,368493.78590380104,8219070.0,105600.0,0,0,0.0,0.0,0.0
417,23019700.0,1696480.0,485597.9240184539,8219070.0,105600.0,0,0,0.0,0.0,0.0
418,23019700.0,1696480.0,561244.5931626519,8219070.0,105600.0,0,0,0.0,0.0,0.0
419,23019700.0,1696480.0,550381.8104986192,8219070.0,105600.0,0,0,0.0,0.0,0.0
420,23019700.0,1696480.0,520911.0899995176,8219070.0,105600.0,0,0,0.0,0.0,0.0
421,23019700.0,1696480.0,545950.0490825301,8219070.0,105600.0,0,0,0.0,0.0,0.0
422,23019700.0,1696480.0,536516.2055237447,8219070.0,105600.0,0,0,0.0,0.0,0.0
423,23019700.0,1696480.0,594912.1752728831,8219070.0,105600.0,0,0,0.0,0.0,0.0
424,23019700.0,1696480.0,756319.7317627851,8219070.0,105600.0,0,0,0.0,0.0,0.0
425,23019700.0,1696480.0,899734.6071055955,8219070.0,105600.0,0,0,0.0,0.0,0.0
426,23019700.0,1696480.0,843618.3377046001,8219070.0,105600.0,0,0,0.0,0.0,0.0
427,23019700.0,1696480.0,728298.075200459,8219070.0,105600.0,0,0,0.0,0.0,0.0
428,23019700.0,1696480.0,525867.7618716647,8219070.0,105600.0,0,0,0.0,0.0,0.0
429,23019700.0,1696480.0,77581.41083468692,8219070.0,105600.0,0,0,0.0,0.0,0.0
430,20074669.001775436,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
431,17181845.967722517,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
432,16473087.445668936,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
433,16218028.139679488,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
434,15558009.021653585,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
435,13933485.320488293,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
436,13177254.95654114,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
437,14132651.66174518,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
438,19217658.53438437,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
439,23019700.0,1696480.0,134906.8069594279,8219070.0,105600.0,0,0,0.0,0.0,0.0
440,23019700.0,1696480.0,287255.9596440301,8219070.0,105600.0,0,0,0.0,0.0,0.0
441,23019700.0,1696480.0,380911.71630891913,8219070.0,105600.0,0,0,0.0,0.0,0.0
442,23019700.0,1696480.0,393178.55783382984,8219070.0,105600.0,0,0,0.0,0.0,0.0
443,23019700.0,1696480.0,334708.2143910265,8219070.0,105600.0,0,0,0.0,0.0,0.0
444,23019700.0,1696480.0,310758.71588258154,8219070.0,105600.0,0,0,0.0,0.0,0.0
445,23019700.0,1696480.0,273107.8947866052,8219070.0,105600.0,0,0,0.0,0.0,0.0
446,23019700.0,1696480.0,241071.9304928638,8219070.0,105600.0,0,0,0.0,0.0,0.0
447,23019700.0,1696480.0,243864.9938696968,8219070.0,105600.0,0,0,0.0,0.0,0.0
448,23019700.0,1696480.0,475665.1116464659,8219070.0,105600.0,0,0,0.0,0.0,0.0
449,23019700.0,1696480.0,744290.9929795319,8219070.0,105600.0,0,0,0.0,0.0,0.0
450,23019700.0,1696480.0,690667.696930091,8219070.0,105600.0,0,0,0.0,0.0,0.0
451,23019700.0,1696480.0,540199.6603516226,8219070.0,105600.0,0,0,0.0,0.0,0.0
452,23019700.0,1696480.0,339803.37098742643,8219070.0,105600.0,0,0,0.0,0.0,0.0
453,23019700.0,1696480.0,26621.186003713876,8219070.0,105600.0,0,0,0.0,0.0,0.0
454,20901217.05978739,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
455,16863260.12570151,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
456,16771916.726467237,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
457,17726553.0238947,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
458,18664168.95040621,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
459,18863139.811947584,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
460,20157984.889872834,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
461,22180568.236747473,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
462,23019700.0,1315921.9102915563,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
463,23019700.0,1696480.0,255161.08784368105,8219070.0,105600.0,0,0,0.0,0.0,0.0
464,23019700.0,1696480.0,604102.2529818704,8219070.0,105600.0,0,0,0.0,0.0,0.0
465,23019700.0,1696480.0,895482.0956162376,8219070.0,105600.0,0,0,0.0,0.0,0.0
466,23019700.0,1696480.0,1026700.6715789667,8219070.0,105600.0,0,0,0.0,0.0,0.0
467,23019700.0,1696480.0,1090125.0948870014,8219070.0,105600.0,0,0,0.0,0.0,0.0
468,23019700.0,1696480.0,1067257.4723492425,8219070.0,105600.0,0,0,0.0,0.0,0.0
469,23019700.0,1696480.0,990587.0135616524,8219070.0,105600.0,0,0,0.0,0.0,0.0
470,23019700.0,1696480.0,889486.8412652956,8219070.0,105600.0,0,0,0.0,0.0,0.0
471,23019700.0,1696480.0,838368.3320355267,8219070.0,105600.0,0,0,0.0,0.0,0.0
472,23019700.0,1696480.0,949081.5725089196,8219070.0,105600.0,0,0,0.0,0.0,0.0
473,23019700.0,1696480.0,1196703.940139527,8219070.0,105600.0,0,0,0.0,0.0,0.0
474,23019700.0,1696480.0,1159386.7506064002,8219070.0,105600.0,0,0,0.0,0.0,0.0
475,23019700.0,1696480.0,969197.4094384144,8219070.0,105600.0,0,0,0.0,0.0,0.0
476,23019700.0,1696480.0,779519.3253289037,8219070.0,105600.0,0,0,0.0,0.0,0.0
477,23019700.0,1696480.0,573613.9235566583,8219070.0,105600.0,0,0,0.0,0.0,0.0
478,23019700.0,1696480.0,292636.38329924736,8219070.0,105600.0,0,0,0.0,0.0,0.0
479,23019700.0,1696480.0,112232.58248900577,8219070.0,105600.0,0,0,0.0,0.0,0.0
480,23019700.0,1696480.0,152724.77132219053,8219070.0,105600.0,0,0,0.0,0.0,0.0
481,23019700.0,1696480.0,160601.95203837543,8219070.0,105600.0,0,0,0.0,0.0,0.0
482,23019700.0,1696480.0,121281.62418990975,8219070.0,105600.0,0,0,0.0,0.0,0.0
483,23019700.0,1696480.0,93979.03756724596,8219070.0,105600.0,0,0,0.0,0.0,0.0
484,23019700.0,1696480.0,35796.33876466267,8219070.0,105600.0,0,0,0.0,0.0,0.0
485,23019700.0,1233012.1616095118,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
486,23019700.0,429061.56352958083,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
487,22579300.530601706,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
488,23019700.0,165539.75408153236,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
489,23019700.0,1696480.0,91825.27500356192,8219070.0,105600.0,0,0,0.0,0.0,0.0
490,23019700.0,1696480.0,202536.11536806583,8219070.0,105600.0,0,0,0.0,0.0,0.0
491,23019700.0,1696480.0,208855.3363441381,8219070.0,105600.0,0,0,0.0,0.0,0.0
492,23019700.0,1696480.0,234568.04695129071,8219070.0,105600.0,0,0,0.0,0.0,0.0
493,23019700.0,1696480.0,184319.66004329472,8219070.0,105600.0,0,0,0.0,0.0,0.0
494,23019700.0,1696480.0,64185.74735272344,8219070.0,105600.0,0,0,0.0,0.0,0.0
495,23019700.0,1621163.2974881232,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
496,23019700.0,1696480.0,213006.81191700493,8219070.0,105600.0,0,0,0.0,0.0,0.0
497,23019700.0,1696480.0,386877.91876927903,8219070.0,105600.0,0,0,0.0,0.0,0.0
498,23019700.0,1696480.0,332452.5146716968,8219070.0,105600.0,0,0,0.0,0.0,0.0
499,23019700.0,1696480.0,80397.63846017477,8219070.0,105600.0,0,0,0.0,0.0,0.0
500,21873799.45848395,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
501,17996574.468509406,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
502,14050350.29845899,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
503,9448686.71555458,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
504,9393250.250416681,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
505,10672285.484616946,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
506,10043833.282705352,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
507,10429385.058937106,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
508,9871527.89003649,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
509,11302112.037454318,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
510,16769430.155177526,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
511,23019700.0,1569263.4748876393,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
512,23019700.0,1696480.0,113257.5619764318,8219070.0,105600.0,0,0,0.0,0.0,0.0
513,23019700.0,1696480.0,234043.58543139737,8219070.0,105600.0,0,0,0.0,0.0,0.0
514,23019700.0,1696480.0,234035.0777166018,8219070.0,105600.0,0,0,0.0,0.0,0.0
515,23019700.0,1696480.0,108244.1684451194,8219070.0,105600.0,0,0,0.0,0.0,0.0
516,23019700.0,1696480.0,63824.076150771194,8219070.0,105600.0,0,0,0.0,0.0,0.0
517,23019700.0,1112074.0885469243,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
518,23019700.0,770414.7945185192,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
519,23019700.0,1696480.0,17593.439935025886,8219070.0,105600.0,0,0,0.0,0.0,0.0
520,23019700.0,1696480.0,313058.5074842448,8219070.0,105600.0,0,0,0.0,0.0,0.0
521,23019700.0,1696480.0,570439.2041414173,8219070.0,105600.0,0,0,0.0,0.0,0.0
522,23019700.0,1696480.0,594824.8827630648,8219070.0,105600.0,0,0,0.0,0.0,0.0
523,23019700.0,1696480.0,539492.4279745839,8219070.0,105600.0,0,0,0.0,0.0,0.0
524,23019700.0,1696480.0,290640.702793482,8219070.0,105600.0,0,0,0.0,0.0,0.0
525,23019700.0,759183.4947067201,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
526,17151316.284466863,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
527,11743098.622058235,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
528,9239002.035512112,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
529,9024980.70815114,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
530,7993201.604235448,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
531,7570833.3400100395,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
532,6695712.570305362,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
533,8135618.149929784,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
534,11682853.680844437,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
535,17584707.340152793,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
536,18821340.662067916,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
537,19331151.057979822,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
538,18105029.874568533,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
539,16922567.8484717,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
540,15604113.241852876,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
541,16110247.416789852,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
542,16245603.452422384,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
543,16163263.76514944,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
544,19472164.09572596,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
545,22966469.05591633,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
546,21219047.673306264,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
547,20491567.28583816,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
548,18349829.8350935,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
549,13732174.86955817,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
550,8849946.699410744,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
551,3996486.884087093,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
552,3910285.53749229,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
553,4263361.417588245,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
554,3610492.014460791,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
555,1361898.5582795627,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
556,830766.0579594001,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
557,1656166.6193057448,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
558,6032796.266968787,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
559,11304849.613078803,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
560,12919562.384173695,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
561,13653822.332679275,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
562,15107716.106847681,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
563,14935617.61952437,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
564,16542651.735265844,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
565,15322271.129017457,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
566,14474190.622870114,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
567,15504522.12740466,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
568,19546684.042739935,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
569,23019700.0,1091512.0582072288,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
570,23019700.0,1406403.6571455933,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
571,22262810.792831678,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
572,19118940.920356527,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
573,14175520.665933225,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
574,9038520.552347813,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
575,5881863.766098049,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
576,4956311.9642237425,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
577,5477585.193869054,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
578,5793366.191020377,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
579,6094834.5623152405,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
580,6158316.7278335765,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
581,7883511.876728121,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
582,14095167.043491494,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
583,22552376.415404692,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
584,23019700.0,1696480.0,69679.18753685083,8219070.0,105600.0,0,0,0.0,0.0,0.0
585,23019700.0,1696480.0,221861.62746574535,8219070.0,105600.0,0,0,0.0,0.0,0.0
586,23019700.0,1696480.0,301661.39490333525,8219070.0,105600.0,0,0,0.0,0.0,0.0
587,23019700.0,1696480.0,299401.48920987325,8219070.0,105600.0,0,0,0.0,0.0,0.0
588,23019700.0,1696480.0,386738.6805740298,8219070.0,105600.0,0,0,0.0,0.0,0.0
589,23019700.0,1696480.0,463532.67941330664,8219070.0,105600.0,0,0,0.0,0.0,0.0
590,23019700.0,1696480.0,618476.7450858575,8219070.0,105600.0,0,0,0.0,0.0,0.0
